providerType,ccn,providerName,city,state,reviewedDomain,candidateUrl,mapLinkCount,careerUrlsFound,detailedJobUrlsFound,detailedJobUrlCount,verifiedDetailPages,pagesWithLocation,pagesWithEmploymentType,maxDescriptionWords,atsDetected,jobPostingDetected,auditStage,auditStatus,auditReason
nursing_home,225318,MILL TOWN HEALTH AND REHABILITATION,AMESBURY,MA,milltownhealth.com,https://milltownhealth.com/about/,35,https://milltownhealth.com/careers|https://milltownhealth.com/portfolio-category/jobs|https://milltownhealth.com/tbuilder-layout-part/job-form,https://milltownhealth.com/tbuilder-layout-part/job-form,1,0,0,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 1 provider-hosted job/career URL(s); requires at least 5 distinct detailed offers.
nursing_home,015201,Arabella Health and Wellness of Red Bay,RED BAY,AL,arabellahcm.com,https://arabellahcm.com/locations/pensacola/,72,https://arabellahcm.com/careers,,0,0,0,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job/career URL(s); requires at least 5 distinct detailed offers.
nursing_home,235584,Argentine Care Center,Linden,MI,argentinecarecenter.com,https://argentinecarecenter.com/,33,https://argentinecarecenter.com/employment-application|https://argentinecarecenter.com/careers,,0,0,0,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job/career URL(s); requires at least 5 distinct detailed offers.
nursing_home,265182,ASCEND AT AURORA,AURORA,MO,ascendataurora.com,https://ascendataurora.com/,17,https://ascendataurora.com/careers,,0,0,0,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job/career URL(s); requires at least 5 distinct detailed offers.
nursing_home,38E075,TIERRA ROSE CARE CENTER,SALEM,OR,tierrarose.com,https://www.tierrarose.com/,3,https://www.tierrarose.com/job-opportunities,https://www.tierrarose.com/job-opportunities,1,0,0,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 1 provider-hosted job/career URL(s); requires at least 5 distinct detailed offers.
nursing_home,495397,THE CHESAPEAKE,NEWPORT NEWS,VA,thechesapeake.org,https://thechesapeake.org/health-services/,223,,,0,0,0,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job/career URL(s); requires at least 5 distinct detailed offers.
nursing_home,045454,"MITCHELL'S NURSING HOME, INC",DANVILLE,AR,mitchellsnursingandrehab.com,https://mitchellsnursingandrehab.com/contact-us,10,,,0,0,0,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job/career URL(s); requires at least 5 distinct detailed offers.
nursing_home,105378,ST MARK VILLAGE,PALM HARBOR,FL,stmarkvillage.org,https://www.stmarkvillage.org/blog/st-mark-village-earns-rare-five-star-rating/,218,https://www.stmarkvillage.org/careers,,0,0,0,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job/career URL(s); requires at least 5 distinct detailed offers.
nursing_home,355040,LUTHER MEMORIAL HOME,MAYVILLE,ND,luthermemorialhome.com,https://luthermemorialhome.com/about-us,245,https://luthermemorialhome.com/career,,0,0,0,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job/career URL(s); requires at least 5 distinct detailed offers.
nursing_home,395101,SAYRE HEALTH CARE CENTER,SAYRE,PA,sayrehealth.org,https://www.sayrehealth.org/,58,,,0,0,0,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job/career URL(s); requires at least 5 distinct detailed offers.
nursing_home,505390,MCKAY HEALTHCARE & REHAB CTR,SOAP LAKE,WA,mckayhealthcare.org,https://www.mckayhealthcare.org/contact-us,46,https://www.mckayhealthcare.org/employment,,0,0,0,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job/career URL(s); requires at least 5 distinct detailed offers.
nursing_home,105508,East Ridge Rehabilitation and Nursing Center,CUTLER BAY,FL,eastridgeatcutlerbay.com,https://eastridgeatcutlerbay.com/skilled-nursing/,87,https://eastridgeatcutlerbay.com/contact-us/careers,https://eastridgeatcutlerbay.com/bwg_gallery/opportunities-for-community,1,0,0,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 1 provider-hosted job/career URL(s); requires at least 5 distinct detailed offers.
nursing_home,345196,Mountain Vista Health Park,Denton,NC,mtvistahealth.com,https://mtvistahealth.com/about/,97,https://mtvistahealth.com/careers,https://mtvistahealth.com/the-role-of-physical-therapy-in-recovery,1,0,0,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 1 provider-hosted job/career URL(s); requires at least 5 distinct detailed offers.
nursing_home,415099,Crystal Lake Rehabilitation and Care Center,Pascoag,RI,crystallakerehab.com,https://crystallakerehab.com/contact-us/,20,https://crystallakerehab.com/employment,,0,0,0,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job/career URL(s); requires at least 5 distinct detailed offers.
nursing_home,445537,BOLIVAR HEALTH & REHABILITATION LLC,BOLIVAR,TN,bolivar-hc.com,https://www.bolivar-hc.com/,12,https://www.bolivar-hc.com/careers,,0,0,0,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job/career URL(s); requires at least 5 distinct detailed offers.
nursing_home,035249,THE GARDENS REHAB & CARE CENTER,KINGMAN,AZ,gardensrehab.com,https://gardensrehab.com,28,https://gardensrehab.com/grow-your-career-with-us,https://gardensrehab.com/grow-your-career-with-us|https://gardensrehab.com/volunteer-opportunities,2,0,0,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 2 provider-hosted job/career URL(s); requires at least 5 distinct detailed offers.
nursing_home,075307,CHESTELM HEALTH AND REHABILITATION CENTER,MOODUS,CT,chestelmrehab.com,https://www.chestelmrehab.com/services/short-term-rehab,12,https://www.chestelmrehab.com/careers,,0,0,0,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job/career URL(s); requires at least 5 distinct detailed offers.
nursing_home,105743,FLEET LANDING,ATLANTIC BEACH,FL,fleetlanding.com,https://www.fleetlanding.com/home-health-care-atlantic-beach,241,,,0,0,0,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job/career URL(s); requires at least 5 distinct detailed offers.
nursing_home,165227,Birkwood Village of Fort Madison,Fort Madison,IA,birkwoodvillage.com,https://www.birkwoodvillage.com/news/,35,https://www.birkwoodvillage.com/careers/employment-application|https://www.birkwoodvillage.com/job-opening/dietary-aide-long-term-care|https://www.birkwoodvillage.com/job-opening/cna-long-term-care|https://www.birkwoodvillage.com/job-opening/assisted-living-universal-caregiver-or-med-tech|https://www.birkwoodvillage.com/job-opening/assisted-living-caregiver|https://www.birkwoodvillage.com/job-opening-sitemap.xml|https://www.birkwoodvillage.com/job-opening/mds-care-plan-coordinator|https://www.birkwoodvillage.com/job-opening/registered-nurse-rn-licensed-practical-nurse-lpn|https://www.birkwoodvillage.com/careers|https://www.birkwoodvillage.com/job-opening/rn-long-term-care,https://www.birkwoodvillage.com/job-opening/dietary-aide-long-term-care|https://www.birkwoodvillage.com/job-opening/cna-long-term-care|https://www.birkwoodvillage.com/job-opening/assisted-living-universal-caregiver-or-med-tech|https://www.birkwoodvillage.com/job-opening/assisted-living-caregiver|https://www.birkwoodvillage.com/job-opening-sitemap.xml|https://www.birkwoodvillage.com/job-opening/mds-care-plan-coordinator|https://www.birkwoodvillage.com/job-opening/registered-nurse-rn-licensed-practical-nurse-lpn|https://www.birkwoodvillage.com/job-opening/rn-long-term-care|https://www.birkwoodvillage.com/job-opening/respiratory-therapist|https://www.birkwoodvillage.com/job-opening/cook-long-term-care,10,9,9,9,2943,true,false,detailed_audit,rejected_ats_detected,Known ATS domain or embed detected on a careers/job page.
nursing_home,355066,WISHEK LIVING CENTER,WISHEK,ND,wisheklivingcenter.com,https://www.wisheklivingcenter.com/,13,https://www.wisheklivingcenter.com/employment-opportunities,https://www.wisheklivingcenter.com/employment-opportunities,1,0,0,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 1 provider-hosted job/career URL(s); requires at least 5 distinct detailed offers.
nursing_home,366404,HERITAGE OF HUDSON,HUDSON,OH,heritageofhudson.net,https://heritageofhudson.net/testimonials,12,https://heritageofhudson.net/careers-apply|https://www.heritageofhudson.net/careers,,0,0,0,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job/career URL(s); requires at least 5 distinct detailed offers.
nursing_home,495368,Newport Post Acute,NEWPORT NEWS,VA,newportrehabhc.com,https://newportrehabhc.com/,62,https://newportrehabhc.com/careers,https://newportrehabhc.com/resources/role-of-occupational-therapy,1,0,0,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 1 provider-hosted job/career URL(s); requires at least 5 distinct detailed offers.
nursing_home,055423,"MANNING GARDENS CARE CENTER, INC",FRESNO,CA,manninggardensnr.com,https://manninggardensnr.com/,4,https://manninggardensnr.com/career/enhanced-employment-application,,0,0,0,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job/career URL(s); requires at least 5 distinct detailed offers.
nursing_home,185314,Pioneer Trace Group LLC,Flemingsburg,KY,pioneertrace.com,https://www.pioneertrace.com/speech-therapy-is-not-just-for-speech-problems,2,https://www.pioneertrace.com/assisted-living-facility-careers,https://www.pioneertrace.com/assisted-living-facility-careers,1,0,0,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 1 provider-hosted job/career URL(s); requires at least 5 distinct detailed offers.
nursing_home,215228,ALTHEA WOODLAND NURSING HOME,SILVER SPRING,MD,altheawoodland.net,https://www.altheawoodland.net/,26,https://www.altheawoodland.net/careers,,0,0,0,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job/career URL(s); requires at least 5 distinct detailed offers.
nursing_home,365316,HIGHLAND SQUARE NURSING AND REHABILITATION,AKRON,OH,highlandsquarerehabhc.com,https://highlandsquarerehabhc.com/,17,,,0,0,0,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job/career URL(s); requires at least 5 distinct detailed offers.
nursing_home,015216,OAKVIEW MANOR HEALTH CARE CENTER,OZARK,AL,oakviewmanor.com,http://oakviewmanor.com/,2,http://oakviewmanor.com/wp-content/uploads/2018/10/Employment-Application.pdf,,0,0,0,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job/career URL(s); requires at least 5 distinct detailed offers.
nursing_home,035292,SANDSTONE ESTATES REHAB CENTRE,TUCSON,AZ,sandstonehc.com,https://sandstonehc.com/locations/sandstone-estates/,35,https://sandstonehc.com/career/tucson|https://sandstonehc.com/career/sandstone-estates|https://sandstonehc.com/career/spring-valley|https://sandstonehc.com/career,https://sandstonehc.com/career/tucson|https://sandstonehc.com/career/sandstone-estates|https://sandstonehc.com/career/spring-valley,3,0,0,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 3 provider-hosted job/career URL(s); requires at least 5 distinct detailed offers.
nursing_home,115723,SALUDE - THE ART OF RECOVERY,SUWANEE,GA,salude.com,https://www.salude.com/news/view/salude-partners-with-the-city-of-suwanee,9,https://www.salude.com/about/careers,,0,0,0,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job/career URL(s); requires at least 5 distinct detailed offers.
nursing_home,365476,ASTORIA PLACE OF SILVERTON,CINCINNATI,OH,astoriaplaceofcambridge.org,https://astoriaplaceofcambridge.org/astoria-place-of-silverton/,0,,,0,0,0,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job/career URL(s); requires at least 5 distinct detailed offers.
nursing_home,375165,Broken Bow Health and Rehab,Broken Bow,OK,brokenbowhealthandrehab.com,https://brokenbowhealthandrehab.com/contact-us/,11,https://brokenbowhealthandrehab.com/careers,,0,0,0,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job/career URL(s); requires at least 5 distinct detailed offers.
nursing_home,395638,MASONIC VILLAGE AT SEWICKLEY,SEWICKLEY,PA,masonicvillagesewickley.org,https://masonicvillagesewickley.org/enriching-life-at-masonic-village/,99,https://masonicvillagesewickley.org/careers,https://masonicvillagesewickley.org/a-picture-perfect-opportunity,1,0,0,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 1 provider-hosted job/career URL(s); requires at least 5 distinct detailed offers.
nursing_home,425419,Veteran Village,Florence,SC,hmrveteranservices.com,https://hmrveteranservices.com/locations/veteran-village-state-veterans-home/,32,https://hmrveteranservices.com/careers,,0,0,0,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job/career URL(s); requires at least 5 distinct detailed offers.
